campaign_id,brand,category,subcategory,sku_id,product_name,campaign_type,start_date,end_date,duration_days,base_price,final_price,discount_rate,stock_quantity,traffic,click_through_rate,conversion_rate,orders,gmv,sell_through_rate,refund_rate,overpriced_flag,weak_listing_flag
CAMP00156,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0031,SummitLane Sports Urban Outdoor Sandals,Regular Sale,2025-06-21,2025-06-27,6,664.0,479.3,0.278,333,627,0.3594,0.0362,22,10543.86,0.0661,0.082,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0010,SummitLane Sports Comfort Fit Swimwear,Regular Sale,2025-06-21,2025-06-27,6,322.0,275.8,0.143,307,124,0.328,0.0726,9,2482.38,0.0293,0.0842,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Hiking Shoes,SLS-0002,SummitLane Sports Breeze Hiking Shoes,Regular Sale,2025-06-21,2025-06-27,6,265.0,199.2,0.248,107,18,0.3303,0.0649,1,199.24,0.0093,0.0462,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0016,SummitLane Sports Trail Ready Outdoor Sandals,Regular Sale,2025-06-21,2025-06-27,6,320.0,265.6,0.17,306,132,0.3841,0.0814,10,2656.44,0.0327,0.0861,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0035,SummitLane Sports CushionFlex Quick-Dry Tee,Regular Sale,2025-06-21,2025-06-27,6,498.0,414.1,0.168,256,466,0.241,0.0425,19,7868.76,0.0742,0.0748,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0038,SummitLane Sports Vintage Quick-Dry Tee,Regular Sale,2025-06-21,2025-06-27,6,298.0,278.2,0.166,464,215,0.2893,0.0226,4,1112.8,0.0086,0.1123,True,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0060,SummitLane Sports Durable Training Pants,Regular Sale,2025-06-21,2025-06-27,6,190.0,154.8,0.185,506,15,0.1836,0.043,0,0.0,0.0,0.0968,False,True
CAMP00156,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0012,SummitLane Sports Lumen Down Jacket,Regular Sale,2025-06-21,2025-06-27,6,714.0,595.4,0.166,306,741,0.3112,0.0726,53,31558.26,0.1732,0.0558,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0033,SummitLane Sports Breathable Down Jacket,Regular Sale,2025-06-21,2025-06-27,6,496.0,376.9,0.24,301,16,0.2846,0.0516,0,0.0,0.0,0.0741,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0049,SummitLane Sports Everyday Swimwear,Regular Sale,2025-06-21,2025-06-27,6,482.0,351.7,0.27,172,1530,0.1831,0.0394,60,21099.93,0.3488,0.1154,False,True
CAMP00156,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0017,SummitLane Sports Limited Training Pants,Regular Sale,2025-06-21,2025-06-27,6,347.0,281.9,0.188,236,532,0.3787,0.0618,32,9020.91,0.1356,0.0575,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Yoga Set,SLS-0069,SummitLane Sports Everyday Yoga Set,Regular Sale,2025-06-21,2025-06-27,6,709.0,586.1,0.173,358,73,0.306,0.0677,4,2344.47,0.0112,0.0655,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0039,SummitLane Sports TechFeel Down Jacket,Regular Sale,2025-06-21,2025-06-27,6,693.0,527.1,0.239,410,488,0.214,0.0517,25,13178.03,0.061,0.112,False,True
CAMP00156,SummitLane Sports,Sports & Outdoor,Training Shoes,SLS-0034,SummitLane Sports GripPro Training Shoes,Regular Sale,2025-06-21,2025-06-27,6,508.0,431.5,0.242,465,198,0.2836,0.0257,5,2157.5,0.0108,0.1242,True,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0063,SummitLane Sports SunCore Swimwear,Regular Sale,2025-06-21,2025-06-27,6,524.0,406.3,0.225,230,464,0.2555,0.0381,17,6907.88,0.0739,0.071,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Shell Jacket,SLS-0058,SummitLane Sports Vintage Shell Jacket,Regular Sale,2025-06-21,2025-06-27,6,540.0,432.8,0.199,198,3561,0.2759,0.0423,150,64920.49,0.7576,0.0539,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0032,SummitLane Sports Lumen Outdoor Sandals,Regular Sale,2025-06-21,2025-06-27,6,754.0,571.0,0.243,153,285,0.3245,0.0568,16,9135.85,0.1046,0.0717,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0024,SummitLane Sports Minimal Sports Backpack,Regular Sale,2025-06-21,2025-06-27,6,136.0,98.6,0.275,55,25,0.3325,0.0603,1,98.63,0.0182,0.0872,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0007,SummitLane Sports Classic Down Jacket,Regular Sale,2025-06-21,2025-06-27,6,188.0,162.2,0.137,505,554,0.2638,0.0601,33,5352.76,0.0653,0.0615,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0055,SummitLane Sports CushionFlex Sports Backpack,Regular Sale,2025-06-21,2025-06-27,6,142.0,107.5,0.243,547,191,0.4353,0.0688,13,1397.87,0.0238,0.0657,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0001,SummitLane Sports AirLite Quick-Dry Tee,Regular Sale,2025-06-21,2025-06-27,6,428.0,377.4,0.118,190,36,0.3983,0.0593,2,754.73,0.0105,0.0647,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0057,SummitLane Sports Limited Sports Backpack,Regular Sale,2025-06-21,2025-06-27,6,452.0,428.8,0.153,365,827,0.284,0.0248,20,8576.95,0.0548,0.1402,True,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0020,SummitLane Sports Durable Swimwear,Regular Sale,2025-06-21,2025-06-27,6,735.0,598.1,0.273,489,432,0.4121,0.0254,10,5981.33,0.0204,0.1105,True,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0048,SummitLane Sports New Season Swimwear,Regular Sale,2025-06-21,2025-06-27,6,706.0,611.0,0.227,45,41,0.1849,0.0186,0,0.0,0.0,0.1204,True,True
CAMP00156,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0030,SummitLane Sports Comfort Fit Quick-Dry Tee,Regular Sale,2025-06-21,2025-06-27,6,190.0,153.5,0.192,176,1167,0.375,0.0818,95,14583.4,0.5398,0.0731,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0042,SummitLane Sports Breeze Sports Backpack,Regular Sale,2025-06-21,2025-06-27,6,264.0,256.5,0.133,694,108,0.2599,0.0192,2,513.0,0.0029,0.0966,True,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0050,SummitLane Sports Comfort Fit Outdoor Sandals,Regular Sale,2025-06-21,2025-06-27,6,403.0,314.2,0.22,250,1087,0.2866,0.0429,46,14453.18,0.184,0.0423,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0028,SummitLane Sports New Season Training Pants,Regular Sale,2025-06-21,2025-06-27,6,511.0,393.6,0.23,70,10,0.2636,0.0468,0,0.0,0.0,0.0995,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0052,SummitLane Sports Lumen Swimwear,Regular Sale,2025-06-21,2025-06-27,6,658.0,500.2,0.24,436,10,0.2919,0.0776,0,0.0,0.0,0.047,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0009,SummitLane Sports Everyday Sports Backpack,Regular Sale,2025-06-21,2025-06-27,6,401.0,381.3,0.151,503,70,0.285,0.0203,1,381.34,0.002,0.0733,True,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0021,SummitLane Sports AirLite Down Jacket,Regular Sale,2025-06-21,2025-06-27,6,209.0,169.3,0.19,209,18,0.2986,0.0481,0,0.0,0.0,0.0536,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0025,SummitLane Sports CloudSoft Outdoor Sandals,Regular Sale,2025-06-21,2025-06-27,6,451.0,381.9,0.153,68,472,0.3147,0.054,25,9548.16,0.3676,0.0729,False,False
CAMP00156,SummitLane Sports,Sports & Outdoor,Yoga Set,SLS-0043,SummitLane Sports SunCore Yoga Set,Regular Sale,2025-06-21,2025-06-27,6,276.0,215.7,0.218,511,32,0.2013,0.0471,1,215.73,0.002,0.0954,False,True
CAMP00156,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0061,SummitLane Sports AirLite Swimwear,Regular Sale,2025-06-21,2025-06-27,6,161.0,136.2,0.154,347,219,0.2001,0.0472,10,1362.02,0.0288,0.0863,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0063,SummitLane Sports SunCore Swimwear,New Arrival Launch,2025-06-30,2025-07-04,4,524.0,523.8,0.0,249,110,0.2359,0.0259,2,1047.65,0.008,0.0748,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0018,SummitLane Sports Vintage Swimwear,New Arrival Launch,2025-06-30,2025-07-04,4,225.0,205.2,0.088,741,393,0.3318,0.0416,16,3282.78,0.0216,0.0671,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0065,SummitLane Sports CloudSoft Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,723.0,668.7,0.075,213,340,0.3566,0.0357,12,8024.39,0.0563,0.1089,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0022,SummitLane Sports Breeze Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,545.0,544.8,0.0,469,10,0.3198,0.0361,0,0.0,0.0,0.0692,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0047,SummitLane Sports Classic Quick-Dry Tee,New Arrival Launch,2025-06-30,2025-07-04,4,209.0,181.1,0.134,758,208,0.2841,0.0327,6,1086.55,0.0079,0.0495,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Hiking Shoes,SLS-0053,SummitLane Sports Breathable Hiking Shoes,New Arrival Launch,2025-06-30,2025-07-04,4,544.0,469.6,0.137,141,156,0.2775,0.0394,6,2817.86,0.0426,0.0567,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0070,SummitLane Sports Comfort Fit Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,230.0,198.5,0.137,697,274,0.2177,0.0286,7,1389.16,0.01,0.0592,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0008,SummitLane Sports New Season Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,558.0,498.3,0.107,180,153,0.168,0.026,3,1494.98,0.0167,0.0737,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0012,SummitLane Sports Lumen Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,714.0,707.2,0.01,372,864,0.3454,0.0424,36,25459.68,0.0968,0.0771,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0051,SummitLane Sports Urban Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,494.0,471.9,0.045,452,62,0.2333,0.0304,1,471.86,0.0022,0.0808,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0050,SummitLane Sports Comfort Fit Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,403.0,346.0,0.141,392,10,0.3054,0.0275,0,0.0,0.0,0.0732,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0056,SummitLane Sports Trail Ready Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,753.0,695.9,0.076,148,1352,0.3351,0.0335,45,31316.11,0.3041,0.1039,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Shell Jacket,SLS-0058,SummitLane Sports Vintage Shell Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,540.0,520.6,0.036,146,61,0.1887,0.0252,1,520.58,0.0068,0.0773,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0068,SummitLane Sports New Season Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,233.0,202.8,0.13,378,790,0.3783,0.0481,38,7706.78,0.1005,0.098,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0019,SummitLane Sports TechFeel Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,447.0,475.2,0.051,276,703,0.225,0.0107,7,3326.61,0.0254,0.1191,True,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Shell Jacket,SLS-0064,SummitLane Sports Minimal Shell Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,551.0,511.4,0.072,231,35,0.1981,0.0299,1,511.41,0.0043,0.1284,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0028,SummitLane Sports New Season Training Pants,New Arrival Launch,2025-06-30,2025-07-04,4,511.0,493.5,0.034,289,43,0.2624,0.0335,1,493.46,0.0035,0.0739,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0017,SummitLane Sports Limited Training Pants,New Arrival Launch,2025-06-30,2025-07-04,4,347.0,302.1,0.129,297,527,0.3527,0.0445,23,6948.75,0.0774,0.0918,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0060,SummitLane Sports Durable Training Pants,New Arrival Launch,2025-06-30,2025-07-04,4,190.0,187.4,0.014,364,64,0.2059,0.0346,2,374.72,0.0055,0.075,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0036,SummitLane Sports Trail Ready Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,610.0,521.3,0.145,281,929,0.3012,0.0319,29,15117.94,0.1032,0.0819,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0046,SummitLane Sports Featherweight Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,372.0,340.6,0.084,273,167,0.153,0.0258,4,1362.48,0.0147,0.0615,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0057,SummitLane Sports Limited Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,452.0,444.4,0.122,467,61,0.3154,0.0142,0,0.0,0.0,0.1135,True,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0052,SummitLane Sports Lumen Swimwear,New Arrival Launch,2025-06-30,2025-07-04,4,658.0,562.7,0.145,86,871,0.4132,0.0414,36,20256.57,0.4186,0.0888,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0045,SummitLane Sports CloudSoft Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,506.0,566.4,0.001,221,917,0.239,0.0102,9,5097.69,0.0407,0.1199,True,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Yoga Set,SLS-0043,SummitLane Sports SunCore Yoga Set,New Arrival Launch,2025-06-30,2025-07-04,4,276.0,237.2,0.141,134,57,0.1885,0.0337,1,237.2,0.0075,0.1161,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Shoes,SLS-0027,SummitLane Sports Classic Training Shoes,New Arrival Launch,2025-06-30,2025-07-04,4,143.0,128.2,0.103,358,10,0.2955,0.0324,0,0.0,0.0,0.0829,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Hiking Shoes,SLS-0041,SummitLane Sports AirLite Hiking Shoes,New Arrival Launch,2025-06-30,2025-07-04,4,722.0,718.7,0.005,472,55,0.3328,0.0462,2,1437.41,0.0042,0.0685,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0033,SummitLane Sports Breathable Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,496.0,442.3,0.108,450,486,0.2903,0.0307,14,6191.95,0.0311,0.0788,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0025,SummitLane Sports CloudSoft Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,451.0,431.6,0.043,393,21,0.2798,0.0387,0,0.0,0.0,0.12,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0016,SummitLane Sports Trail Ready Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,320.0,290.0,0.094,530,10,0.3128,0.0363,0,0.0,0.0,0.098,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0042,SummitLane Sports Breeze Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,264.0,253.1,0.144,359,690,0.2571,0.0134,9,2277.77,0.0251,0.0793,True,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0004,SummitLane Sports Minimal Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,233.0,201.1,0.137,115,186,0.2826,0.0334,6,1206.67,0.0522,0.089,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0048,SummitLane Sports New Season Swimwear,New Arrival Launch,2025-06-30,2025-07-04,4,706.0,784.5,0.008,51,20,0.2416,0.0129,0,0.0,0.0,0.1428,True,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0062,SummitLane Sports Breeze Training Pants,New Arrival Launch,2025-06-30,2025-07-04,4,356.0,315.1,0.115,179,62,0.3416,0.0402,2,630.23,0.0112,0.0881,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0007,SummitLane Sports Classic Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,188.0,177.3,0.057,220,151,0.2826,0.0348,5,886.65,0.0227,0.0636,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0005,SummitLane Sports CloudSoft Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,470.0,487.0,0.075,198,10,0.3536,0.017,0,0.0,0.0,0.0992,True,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0038,SummitLane Sports Vintage Quick-Dry Tee,New Arrival Launch,2025-06-30,2025-07-04,4,298.0,331.1,0.008,270,214,0.2628,0.0171,3,993.24,0.0111,0.1016,True,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0021,SummitLane Sports AirLite Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,209.0,194.2,0.071,293,62,0.2488,0.032,1,194.18,0.0034,0.0735,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Shoes,SLS-0037,SummitLane Sports Limited Training Shoes,New Arrival Launch,2025-06-30,2025-07-04,4,552.0,531.8,0.037,130,408,0.3488,0.0343,14,7445.46,0.1077,0.0742,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0026,SummitLane Sports Featherweight Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,447.0,417.7,0.065,294,10,0.3321,0.0351,0,0.0,0.0,0.0512,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0061,SummitLane Sports AirLite Swimwear,New Arrival Launch,2025-06-30,2025-07-04,4,161.0,150.8,0.063,734,10,0.2033,0.0265,0,0.0,0.0,0.1174,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0023,SummitLane Sports SunCore Quick-Dry Tee,New Arrival Launch,2025-06-30,2025-07-04,4,484.0,482.7,0.003,498,357,0.3479,0.0465,16,7722.57,0.0321,0.0734,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0067,SummitLane Sports Classic Sports Backpack,New Arrival Launch,2025-06-30,2025-07-04,4,146.0,157.6,0.036,378,52,0.2659,0.0106,0,0.0,0.0,0.1018,True,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Training Shoes,SLS-0066,SummitLane Sports Featherweight Training Shoes,New Arrival Launch,2025-06-30,2025-07-04,4,372.0,352.6,0.052,298,248,0.4179,0.0427,10,3526.22,0.0336,0.0782,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0030,SummitLane Sports Comfort Fit Quick-Dry Tee,New Arrival Launch,2025-06-30,2025-07-04,4,190.0,162.6,0.144,490,166,0.3827,0.0393,6,975.69,0.0122,0.1044,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Hiking Shoes,SLS-0040,SummitLane Sports Durable Hiking Shoes,New Arrival Launch,2025-06-30,2025-07-04,4,694.0,599.2,0.137,326,228,0.2886,0.0328,7,4194.63,0.0215,0.06,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0029,SummitLane Sports Everyday Outdoor Sandals,New Arrival Launch,2025-06-30,2025-07-04,4,155.0,151.7,0.021,354,10,0.2055,0.0355,0,0.0,0.0,0.1095,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0044,SummitLane Sports Minimal Swimwear,New Arrival Launch,2025-06-30,2025-07-04,4,140.0,131.4,0.062,168,900,0.3093,0.0339,30,3940.89,0.1786,0.068,False,False
CAMP00157,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0039,SummitLane Sports TechFeel Down Jacket,New Arrival Launch,2025-06-30,2025-07-04,4,693.0,622.0,0.102,115,10,0.1985,0.0382,0,0.0,0.0,0.1072,False,True
CAMP00157,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0035,SummitLane Sports CushionFlex Quick-Dry Tee,New Arrival Launch,2025-06-30,2025-07-04,4,498.0,463.4,0.069,394,15,0.2668,0.0314,0,0.0,0.0,0.0823,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0065,SummitLane Sports CloudSoft Sports Backpack,Mega Campaign,2025-07-10,2025-07-16,6,723.0,496.9,0.313,346,209,0.3752,0.0658,13,6459.86,0.0376,0.074,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0021,SummitLane Sports AirLite Down Jacket,Mega Campaign,2025-07-10,2025-07-16,6,209.0,141.7,0.322,554,73,0.2444,0.0628,4,566.93,0.0072,0.0713,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0007,SummitLane Sports Classic Down Jacket,Mega Campaign,2025-07-10,2025-07-16,6,188.0,141.5,0.247,504,158,0.3336,0.0901,14,1980.91,0.0278,0.0735,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0005,SummitLane Sports CloudSoft Down Jacket,Mega Campaign,2025-07-10,2025-07-16,6,470.0,356.9,0.322,470,881,0.3637,0.0358,31,11065.32,0.066,0.1471,True,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Outdoor Sandals,SLS-0029,SummitLane Sports Everyday Outdoor Sandals,Mega Campaign,2025-07-10,2025-07-16,6,155.0,109.0,0.297,286,3562,0.1824,0.0646,230,25065.52,0.8042,0.0813,False,True
CAMP00158,SummitLane Sports,Sports & Outdoor,Hiking Shoes,SLS-0041,SummitLane Sports AirLite Hiking Shoes,Mega Campaign,2025-07-10,2025-07-16,6,722.0,402.6,0.442,424,31,0.3448,0.0876,2,805.2,0.0047,0.0644,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Down Jacket,SLS-0051,SummitLane Sports Urban Down Jacket,Mega Campaign,2025-07-10,2025-07-16,6,494.0,346.1,0.299,205,1048,0.2474,0.0636,66,22839.38,0.322,0.0855,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Quick-Dry Tee,SLS-0030,SummitLane Sports Comfort Fit Quick-Dry Tee,Mega Campaign,2025-07-10,2025-07-16,6,190.0,117.2,0.383,126,2114,0.3724,0.0716,151,17696.86,1.0,0.0417,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0017,SummitLane Sports Limited Training Pants,Mega Campaign,2025-07-10,2025-07-16,6,347.0,214.2,0.383,338,30,0.3087,0.0974,2,428.36,0.0059,0.0692,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0057,SummitLane Sports Limited Sports Backpack,Mega Campaign,2025-07-10,2025-07-16,6,452.0,396.7,0.216,122,197,0.3753,0.0341,6,2380.33,0.0492,0.1134,True,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Training Pants,SLS-0015,SummitLane Sports CushionFlex Training Pants,Mega Campaign,2025-07-10,2025-07-16,6,219.0,142.6,0.349,347,770,0.2455,0.0672,51,7271.79,0.147,0.104,False,True
CAMP00158,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0056,SummitLane Sports Trail Ready Sports Backpack,Mega Campaign,2025-07-10,2025-07-16,6,753.0,557.8,0.259,117,10,0.3689,0.0777,0,0.0,0.0,0.0782,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Sports Backpack,SLS-0004,SummitLane Sports Minimal Sports Backpack,Mega Campaign,2025-07-10,2025-07-16,6,233.0,177.6,0.238,242,2890,0.266,0.0581,167,29667.31,0.6901,0.0696,False,False
CAMP00158,SummitLane Sports,Sports & Outdoor,Swimwear,SLS-0010,SummitLane Sports Comfort Fit Swimwear,Mega Campaign,2025-07-10,2025-07-16,6,322.0,205.3,0.362,566,110,0.2865,0.0952,10,2052.93,0.0177,0.082,False,False
